equation,reaction_type,family,process,origin,depth,state_verdict,consistency_verdict,thermochemistry_verdict,kinetics_verdict,reaction_evidence_verdict,kinetics_or_reaction_evidence_verdict,accepted_by,id
SF2+ + F -> S+ + F + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_bb2f8ef50e1a
SF2+ + F -> SF+ + 2 F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_667c4a3056ff
SF2+ + O -> S+ + O + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ace3c20d8a26
SF2+ + O -> SF+ + F + O,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_fed99371594f
SF2+ + O2 -> S+ + F2 + O2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_34d333f31200
SF2+ + O2 -> SF+ + F + O2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_29dd3f3d722e
SF2+ + SF2 -> S+ + SF2 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e4c6451a3f95
SF2+ + SF2 -> SF+ + F + SF2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_b8268853b696
SF2+ + SF3 -> S+ + SF3 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_fde5d58741bb
SF2+ + SF3 -> SF+ + F + SF3,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_c7eb7e5b8a59
SF2+ + SF4 -> S+ + SF4 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_b24f48a1557c
SF2+ + SF4 -> SF+ + F + SF4,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_9f569a040264
SF2+ + SF5 -> S+ + SF5 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_4b68d0aa4087
SF2+ + SF5 -> SF+ + F + SF5,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_bb6607c21031
SF2+ + SF6 -> S+ + F2 + SF6,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_5e0aa8e6cf2e
SF2+ + SF6 -> SF+ + F + SF6,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_d345f88e2fef
SF2- + Ar -> S- + Ar + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_bc861cc72e1d
SF2- + F -> S- + F + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_3b5dbceb835b
SF2- + O -> S- + O + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_e7aeaeeef35c
SF2- + O2 -> S- + F2 + O2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_73a7c9931904
SF2- + SF2 -> S- + SF2 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_18a5883e4b69
SF2- + SF3 -> S- + SF3 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_2f824d55e34f
SF2- + SF4 -> S- + SF4 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_a0e76e4dbbb3
SF2- + SF5 -> S- + SF5 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_5689f4b67cab
SF2- + SF6 -> S- + F2 + SF6,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_c8d349527465
SF3+ + Ar -> SF+ + Ar + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e0fd78efd6e9
SF3+ + Ar -> SF2+ + Ar + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a81c07bcfa4f
SF3+ + F -> SF+ + F + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_178eadd3d76b
SF3+ + F -> SF2+ + 2 F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_d57a7e141ddf
SF3+ + O -> SF+ + O + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_0f33f83296ad
SF3+ + O -> SF2+ + F + O,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ef6f4a059040
SF3+ + O2 -> SF+ + F2 + O2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_4332f1977349
SF3+ + O2 -> SF2+ + F + O2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_f7859779b154
SF3+ + SF2 -> SF+ + SF2 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e13acfdc5c72
SF3+ + SF2 -> SF2+ + F + SF2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_1f468244f03f
SF3+ + SF3 -> SF+ + SF3 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_82cab54ebf7b
SF3+ + SF3 -> SF2+ + F + SF3,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_9f3b51b13d95
SF3+ + SF4 -> SF+ + SF4 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_c735d79aadb6
SF3+ + SF4 -> SF2+ + F + SF4,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_65c6dcc4596b
SF3+ + SF5 -> SF+ + SF5 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_1b21ba76d89f
SF3+ + SF5 -> SF2+ + F + SF5,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7df48f24f073
SF3+ + SF6 -> SF+ + F2 + SF6,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_b3454e19b97e
SF3+ + SF6 -> SF2+ + F + SF6,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_132b878bed3e
SF3- + Ar -> SF2- + Ar + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ea16cc7f54f5
SF3- + F -> SF2- + 2 F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_f0565af385bb
SF3- + O -> SF2- + F + O,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_6deea7db98c9
SF3- + O2 -> SF2- + F + O2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_97ebbc14c69c
SF3- + SF2 -> SF2- + F + SF2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e5362242b2a8
SF3- + SF3 -> SF2- + F + SF3,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_52b0ed478f60
SF3- + SF4 -> SF2- + F + SF4,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_efb697564d74
SF3- + SF5 -> SF2- + F + SF5,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e96586a1bb5d
SF3- + SF6 -> SF2- + F + SF6,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_6caceba5b002
F+ + F -> F+ + F,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a2b4345f13c1
F2+ + F2 -> F2+ + F2,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_0b81c17717b7
SF2+ + SF2 -> SF2+ + SF2,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_95bd805b6150
SF2- + SF2 -> SF2- + SF2,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_07da2ca4b33f
SF3+ + SF3 -> SF3+ + SF3,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_9e2fb0ec739b
SF3- + SF3 -> SF3- + SF3,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_30438ef98b4d
Ar+ + S -> S+ + Ar,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_3c296b56869c
Ar+ + SF -> SF+ + Ar,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_dc32b510addc
F+ + S -> S+ + F,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_bb6fff17ce9c
F+ + SF -> SF+ + F,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_951198fd5d46
F- + S -> S- + F,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_995ca56f102f
F2+ + S -> S+ + F2,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_56576547d721
F2+ + SF -> SF+ + F2,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_1d89877abf82
F2- + S -> S- + F2,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_a964590b2c5d
O+ + S -> S+ + O,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_26ae646d0970
O+ + SF -> SF+ + O,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_72ab70b493a9
O- + S -> S- + O,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_a0ca93067cc2
O2+ + S -> S+ + O2,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_f8747d44dc0a
O2+ + SF -> SF+ + O2,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_647520d8ee6c
O2- + S -> S- + O2,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_9ebc61a10146
S+ + Ar -> Ar+ + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_4dc5ef0f7954
S+ + F -> F+ + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_2a7dbe59514b
S+ + O -> O+ + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_078cc42ee023
S+ + O2 -> O2+ + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_4d9cc0ff39c2
S+ + SF -> SF+ + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_c593bcfe6d19
S+ + SF2 -> SF2+ + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_5487aacfe0d2
S+ + SF3 -> SF3+ + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_faf8f991e912
S+ + SF4 -> SF4+ + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_b618fff5067a
S+ + SF5 -> SF5+ + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_ae71c34229df
S- + F -> F- + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_8d21877913d9
S- + O -> O- + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_8164cb71e89a
S- + O2 -> O2- + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_a0be19b0c5d2
S- + SF2 -> SF2- + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_e28f6858a688
S- + SF3 -> SF3- + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_091963f69826
S- + SF4 -> SF4- + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_57e94b80d370
S- + SF5 -> SF5- + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_271e28e52445
S- + SF6 -> SF6- + S,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_611d84d03c7f
SF+ + Ar -> Ar+ + SF,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_bf2f829b04ee
SF+ + F -> F+ + SF,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_34a598ea8fea
SF+ + O -> O+ + SF,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_4f4fa6f951dd
SF+ + O2 -> O2+ + SF,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_21a657a2d833
SF+ + S -> S+ + SF,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_4fd975fd57b7
SF+ + SF2 -> SF2+ + SF,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_b67f2b0a4f9d
SF+ + SF3 -> SF3+ + SF,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_a003ae43f010
SF+ + SF4 -> SF4+ + SF,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_0e7daa5e962f
SF+ + SF5 -> SF5+ + SF,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_843d2250564e
SF2+ + S -> S+ + SF2,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_537a38e3ab01
SF2+ + SF -> SF+ + SF2,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_8bbc24429648
SF2- + S -> S- + SF2,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_7f7821f47f1e
SF3+ + S -> S+ + SF3,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_b813147b7f36
SF3+ + SF -> SF+ + SF3,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_b4d05375ef98
SF3- + S -> S- + SF3,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_95cdd0b8b2a6
SF4+ + S -> S+ + SF4,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_1983dfdcd9ff
SF4+ + SF -> SF+ + SF4,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_a470f2bfe932
SF4- + S -> S- + SF4,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_87803672db7a
SF5+ + S -> S+ + SF5,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_90768fd97f73
SF5+ + SF -> SF+ + SF5,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_ad6b25986758
SF5- + S -> S- + SF5,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_433dfed889a4
SF6- + S -> S- + SF6,Charge exchange,ion,charge_exchange,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_e7e0747b4202
Ar+ + SF -> Ar+ + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_d011ce2393e7
F+ + SF -> F+ + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_9fd49bcf2e3e
F- + SF -> F- + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_dc93f876ee66
F2+ + SF -> F2+ + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_aeced61521f7
F2- + SF -> F2- + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_1a0b85e3a1eb
O+ + SF -> O+ + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_bb7423f1b30d
O- + SF -> O- + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_04bcc46aa2b9
O2+ + SF -> O2+ + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_c5d47dcf35ad
O2- + SF -> O2- + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_e478dddadfd4
S+ + SF -> S+ + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_88a72ea39670
S- + SF -> S- + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_ab556eac67f0
SF+ + SF -> SF+ + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_d6833dd51477
SF2+ + SF -> SF2+ + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_4003af42f033
SF2- + SF -> SF2- + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_5ab2e20e885b
SF3+ + SF -> SF3+ + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_fafb9cfec281
SF3- + SF -> SF3- + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_0f9781efb3df
SF4+ + SF -> SF4+ + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_97a78a7852c1
SF4- + SF -> SF4- + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_afdc650653bd
SF5+ + SF -> SF5+ + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_c5d9bb1eaf43
SF5- + SF -> SF5- + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_3507f0e4ce42
SF6- + SF -> SF6- + F + S,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_be98240bc22a
F- + S -> F + S + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_15caafbf2197
F- + SF -> F + SF + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_4e20bea46b3b
F2- + S -> S + F2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_5cbb5e126c77
F2- + SF -> SF + F2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_4a9f5334fc91
O- + S -> O + S + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_7d787b772ca3
O- + SF -> O + SF + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_5076166c3d40
O2- + S -> S + O2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_4dc9ada2aff0
O2- + SF -> SF + O2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_149709775b8b
S- + Ar -> Ar + S + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_59a7bda3ed3c
S- + F -> F + S + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_159e62ccbb23
S- + O -> O + S + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_0a81ce882021
S- + O2 -> S + O2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_e6791c2d9512
S- + OF -> OF + S + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_e2cbfb6b4497
S- + S -> 2 S + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_47e2d9c0d3ae
S- + SF -> S + SF + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_351bacf949f3
S- + SF2 -> S + SF2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_90c549d2a53a
S- + SF3 -> S + SF3 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_8e90fa3dc407
S- + SF4 -> S + SF4 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_8724f611a202
S- + SF5 -> S + SF5 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_ed7ac4b60a97
S- + SF6 -> S + SF6 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_225a78858cdb
SF2- + S -> S + SF2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_81b7e1625fb2
SF2- + SF -> SF2 + SF + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_3ffab71335c1
SF3- + S -> S + SF3 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_8c740241a7c8
SF3- + SF -> SF3 + SF + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_7cbefa759fa1
SF4- + S -> S + SF4 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_c66bf8e40d4b
SF4- + SF -> SF4 + SF + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_542e47af0a04
SF5- + S -> S + SF5 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_e2fc54d5ebaa
SF5- + SF -> SF5 + SF + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_39d4315decc8
SF6- + S -> S + SF6 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_24ee38c92e44
SF6- + SF -> SF + SF6 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,4,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_d23140bfeec2
Ar+ + SF -> S+ + Ar + F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_a15f08a07b1a
F+ + SF -> S+ + 2 F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,pass,unknown,unknown,unknown,,rxn_ca487638740f
F- + SF -> S- + 2 F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_f4794f7e7c52
F2+ + SF -> S+ + F + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_183dac4cf5bc
F2- + SF -> S- + F + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,4,pass,pass,unknown,unknown,unknown,unknown,,rxn_3377a0f79f91
