equation,reaction_type,family,process,origin,depth,state_verdict,consistency_verdict,thermochemistry_verdict,kinetics_verdict,reaction_evidence_verdict,kinetics_or_reaction_evidence_verdict,accepted_by,id
C- + CF4 -> C + CF4 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_810e732d6d1d
C- + F -> C + F + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_731cf5a562e1
CF2- + C -> C + CF2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_c5d6f549a799
CF2- + CF -> CF2 + CF + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_603fa8b513b9
CF3- + C -> C + CF3 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_ebda7bbb4457
CF3- + CF -> CF3 + CF + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_28fb97bd42ac
F- + C -> C + F + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_3a270a177f5b
F- + CF -> CF + F + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_8b941b644a4a
F2- + C -> C + F2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_c7ca3e309f71
F2- + CF -> CF + F2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_cf893a138a1c
C- + CF -> C- + C + F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_1ae81863631f
CF2- + CF -> C- + CF2 + F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_1090c22d995e
CF3- + CF -> C- + CF3 + F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_e74fb7811841
F- + CF -> C- + 2 F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_e1d65abe7a46
F2- + CF -> C- + F + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_4da54f239fd7
Ar+ + C -> Ar+ + C,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e444932d6baa
Ar+ + CF -> Ar+ + CF,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e7a711969214
C- + Ar -> C- + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_9e29091ffc7d
C- + CF -> C- + CF,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_60f7b25d80a6
C- + CF2 -> C- + CF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_340bfb744250
C- + CF3 -> C- + CF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_9dc12e745b9b
C- + CF4 -> C- + CF4,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_1b446c07ebd9
C- + F -> C- + F,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_a8332982222b
CF2+ + C -> CF2+ + C,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_269538a6c8f6
CF2+ + CF -> CF2+ + CF,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7cfaf032aaf3
CF2- + C -> CF2- + C,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_6cc55102610e
CF2- + CF -> CF2- + CF,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_de5a5d4f97d3
CF3+ + C -> CF3+ + C,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_7ace5129d489
CF3+ + CF -> CF3+ + CF,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_4fdcd4946dc2
CF3- + C -> CF3- + C,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_9abdcf046224
CF3- + CF -> CF3- + CF,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_07c82b8d1984
CF4+ + C -> CF4+ + C,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_bfef2cc62ad0
CF4+ + CF -> CF4+ + CF,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_ebfa02d73940
F+ + Ar -> F+ + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_47a718a0f975
F+ + C -> F+ + C,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_43e905f5d676
F+ + CF -> F+ + CF,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ec3571ee2dac
F+ + CF2 -> F+ + CF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ceb0c54bf03c
F+ + CF3 -> F+ + CF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_68fe31c0a081
F+ + CF4 -> F+ + CF4,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a8c6f7587ce9
F- + C -> F- + C,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_d9c11bb2c2a4
F- + CF -> F- + CF,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7a795ed58fac
F2+ + Ar -> F2+ + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_252921df5bc4
F2+ + C -> F2+ + C,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_7e06fc9536ed
F2+ + CF -> F2+ + CF,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_e2c7655df1e7
F2+ + CF2 -> F2+ + CF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_4d69f5077b01
F2+ + CF3 -> F2+ + CF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_3e5a0ffe5722
F2+ + CF4 -> F2+ + CF4,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_f657cd19200d
F2+ + F -> F2+ + F,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_f005649aef4a
F2- + C -> F2- + C,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_b53a6f50c6f9
F2- + CF -> F2- + CF,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_86720ab06058
F+ + CF4 -> F2+ + CF3,Ligand transfer,ion,ligand_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_d2cdfc30c7a1
Ar+ + C- -> Ar + C,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_f13f51108aa6
CF2+ + C- -> C + CF2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_f13802aa6f07
CF3+ + C- -> C + CF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_012d8f9d1c26
CF4+ + C- -> C + CF4,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_a50cc41c0358
F+ + C- -> C + F,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_8447f170914e
F+ + CF2- -> CF2 + F,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_7cf06b78dd9a
F+ + CF3- -> CF3 + F,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_7718d0591749
F+ + F- -> 2 F,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_2ec3305f897c
F+ + F2- -> F + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_74d2bb79156b
F2+ + C- -> C + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_58a8cbec341b
F2+ + CF2- -> CF2 + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_fd3097f0bab2
F2+ + CF3- -> CF3 + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_47704667fa2d
F2+ + F- -> F + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_0b9d841cf67a
F2+ + F2- -> 2 F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_e7843d54f24a
F2+ + Ar -> F+ + Ar + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_89e04b6ebc8e
F2+ + C -> F+ + C + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_d0db79eaf464
F2+ + CF -> F+ + CF + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_1710c1118602
F2+ + CF2 -> F+ + CF2 + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_d983dc211417
F2+ + CF3 -> F+ + CF3 + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_7f4711c9cbe1
F2+ + CF4 -> F+ + F + CF4,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_fa46a583b485
F2+ + F -> F+ + 2 F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_69b487eb4389
F2+ + F2 -> F+ + F + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_4595b2e45c6a
C- + C -> C- + C,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_684268354bcf
F+ + F -> F+ + F,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a2b4345f13c1
F2+ + F2 -> F2+ + F2,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_0b81c17717b7
C + CF2 -> 2 CF,Radical abstraction,neutral,radical_abstraction,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_c99d7e5a69fd
C + CF3 -> CF2 + CF,Radical abstraction,neutral,radical_abstraction,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_2b2bdc346e7f
C + CF4 -> CF3 + CF,Radical abstraction,neutral,radical_abstraction,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e8152b8eb458
C + F2 -> CF + F,Radical abstraction,neutral,radical_abstraction,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_6c4f2888e3e2
CF + CF4 -> CF2 + CF3,Radical abstraction,neutral,radical_abstraction,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_23113cd63538
CF + F -> C + F2,Radical abstraction,neutral,radical_abstraction,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_3c2eeb8f47bd
CF3 + CF -> 2 CF2,Radical abstraction,neutral,radical_abstraction,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_62c12947d4fe
C + F + M -> CF + M,Three-body association,neutral,three_body_association,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_751ff33f93b2
